HD,1003315643,18102021,11102021,011304,011304,SUN BAY S DE RL DE CV,PBA02347,7507003100001,NVA WALMART DE MEXICO (DIV SAM,MXP,1.00,REMADV,PAGO DE NVA WALMART DE MEXICO S. DE R.
DT,1003315643,83,1,,,-21449.95,18102021,0030998219,7507003194000,,ZZZ,524,0030998219,,,,0.00
DT,1003315643,83,1,,,-3259.16,18102021,0030998219,7507003194000,,ZZZ,524,0030998219,,,,0.00
DT,1003315643,83,1732,,,-16202.55,18102021,4851052993,7507003163884,SAMS CLUB 6388,ZZZ,404,0000774528,,,,0.00
DT,1003315643,83,1733,,,-16367.72,18102021,4851052996,7507003163884,SAMS CLUB 6388,ZZZ,404,0000774527,,,,0.00
DT,1003315643,83,1734,,,-16698.07,18102021,6401037055,7507003136956,SAMS DISTRIBUTION CENTER 7505,ZZZ,404,0000665521,,,,0.00
DT,1003315643,83,3115534,,,-6.96,18102021,2000272604,7507003177041,,ZZZ,216,2000272604,,,,0.00
DT,1003315643,380,1732,348614.30,348614.3,0,11102021,4851052993,7507003163884,SAMS CLUB 6388,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315643,380,1733,352168.19,352168.19,0,11102021,4851052996,7507003163884,SAMS CLUB 6388,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315643,380,1734,359276.04,359276.04,0,11102021,6401037055,7507003136956,SAMS DISTRIBUTION CENTER 7505,,,,PAGO TOTAL DE FACTURA,,18,
SM,1003315643,986074.12,0.00,986074.12
HD,1003315644,18102021,11102021,138883,138883,SUN BAY S DE RL DE CV,PBA02347,7507003100001,NVA WALMART DE MEXICO S. DE R.,MXP,1.00,REMADV,PAGO DE NVA WALMART DE MEXICO S. DE R.
DT,1003315644,83,1687,,,-328.84,18102021,2750922858,7507003146405,REGIONAL DISTRIBUTION CENTER 2675,ZZZ,404,0000389906,,,,0.00
DT,1003315644,83,1688,,,-201.00,18102021,3650855726,7507003174873,,ZZZ,404,0000454652,,,,0.00
DT,1003315644,83,1690,,,-357.15,18102021,4450903533,7507003141882,WALMART STORE 3321,ZZZ,404,0000324955,,,,0.00
DT,1003315644,83,1692,,,-201.00,18102021,5350943719,7507003174903,,ZZZ,404,0000780074,,,,0.00
DT,1003315644,83,1693,,,-170.45,18102021,8000913559,7507003174682,,ZZZ,404,0000910825,,,,0.00
DT,1003315644,83,1728,,,-319.18,18102021,2900416727,7507003174590,,ZZZ,404,0000548075,,,,0.00
DT,1003315644,83,1729,,,-24620.10,18102021,8201401052,7507003174712,,ZZZ,404,0000665448,,,,0.00
DT,1003315644,83,1730,,,-515.78,18102021,1501005068,7507003174576,,ZZZ,404,0000944540,,,,0.00
DT,1003315644,83,1731,,,-7464.67,18102021,6101040355,7507003174828,,ZZZ,404,0000108681,,,,0.00
DT,1003315644,83,1736,,,-8442.95,18102021,0501040483,7507003174941,,ZZZ,404,0000911916,,,,0.00
DT,1003315644,83,1737,,,-26808.03,18102021,5400867199,7507003176402,,ZZZ,404,0000751528,,,,0.00
DT,1003315644,83,1739,,,-43781.53,18102021,0550427815,7507003174927,,ZZZ,404,0000203110,,,,0.00
DT,1003315644,84,11120,458.39,,0.00,18102021,0365085520,7507003174873,,41,077,0000000000,,,,458.39
DT,1003315644,84,11252,983.31,,0.00,18102021,0225102000,7507003149246,BODEGA 2439,41,077,0000000000,,,,983.31
DT,1003315644,83,11543,,,-42.61,18102021,3650855705,7507003174873,,ZZZ,404,0000454790,,,,0.00
DT,1003315644,83,3116674,,,-6.96,18102021,2000273053,7507003177041,,ZZZ,216,2000273053,,,,0.00
DT,1003315644,83,3120485,,,-37705.96,18102021,0031156176,7507003191795,,ZZZ,526,0031156176,,,,0.00
DT,1003315644,381,125941850,,,-122.64,18102021,0125941850,7507003134594,1 WAL-MART # 2594,35,092,0125941850,,,,0.00
DT,1003315644,381,154644812,,,-425.63,18102021,0154644812,7507003134815,1 WAL-MART # 5464,35,092,0154644812,,,,0.00
DT,1003315644,84,2108023965,344.12,,0.00,18102021,0535094378,7507003174903,,ZZZ,406,2108023965,,,,344.12
DT,1003315644,380,1687,5585.81,5585.81,0,10102021,2750922858,7507003146405,REGIONAL DISTRIBUTION CENTER 2675,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1688,3414.29,3414.29,0,09102021,3650855726,7507003174873,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1690,6066.62,6066.62,0,10102021,4450903533,7507003141882,WALMART STORE 3321,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1692,3414.29,3414.29,0,13102021,5350943719,7507003174903,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1693,2895.36,2895.36,0,11102021,8000913559,7507003174682,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1728,5421.66,5421.66,0,09102021,2900416727,7507003174590,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1729,418197.08,418197.08,0,09102021,8201401052,7507003174712,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1730,8761.17,8761.17,0,11102021,1501005068,7507003174576,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1731,126794.52,126794.52,0,11102021,6101040355,7507003174828,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1736,143412.06,143412.06,0,11102021,0501040483,7507003174941,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1737,455362.08,455362.08,0,11102021,5400867199,7507003176402,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,1739,743673.27,743673.27,0,11102021,0550427815,7507003174927,,,,,PAGO TOTAL DE FACTURA,,07,
DT,1003315644,380,11543,723.84,723.84,0,09102021,3650855705,7507003174873,,,,,PAGO TOTAL DE FACTURA,,07,
SM,1003315644,1773993.39,0.00,1773993.39
